"0","risky_data <- happyData1 %>%"
"0","    group_by(userKey, Trial) %>%"
"0","    summarise(total_choices = n(),"
"0","              risky_choices = sum(Choice == 2, na.rm = TRUE),"
"0","              percent_risky = (risky_choices / total_choices) * 100,"
"0","              .groups = 'drop')"
"0",""
"0",""
"0","summary_data <- risky_data %>%"
"0","    group_by(Trial) %>%"
"0","    summarise(mean_percent_risky = mean(percent_risky, na.rm = TRUE),"
"0","              se_percent_risky = sd(percent_risky, na.rm = TRUE) / sqrt(n()),"
"0","              .groups = 'drop')"
"0","  "
"0","  ggplot(summary_data, aes(x = Trial, y = mean_percent_risky, color = Trial)) +"
"0","    geom_point(position = position_dodge(0.8), size = 3) +"
"0","    geom_errorbar(aes(ymin = mean_percent_risky - se_percent_risky, ymax = mean_percent_risky + se_percent_risky),"
"0","                  width = 0.2) +"
"0","    labs("
"0","      title = paste0(""% Risky Choices (Play 4) N="",sample_size,""""),"
"0","      x = ""Trial Type"","
"0","      y = ""% Risky Choices"""
"0","    ) +"
"0","    theme_minimal() +"
"0","    ylim(40, 60) +  "
"0","    poster_theme + "
"0","    scale_color_manual(values = c(""Gain"" = ""gold"", ""Loss"" = ""coral""))"
